postUrl,postCode,ownerUsername,text,TP_rating
https://www.instagram.com/p/C8CqLF6MmI6/,C8CqLF6MmI6,latch.ie,"Same here Anabela. Re. timeframe - I think it's really subjective. So much depends on the mum herself and her circumstances, health status etc. So IMO the inportant thing is providing an individualised plan.",2
https://www.instagram.com/p/C505x7nJhA-/,C505x7nJhA-,breastfeedvictory,Triple feeding sure is hard work!👏,3
https://www.instagram.com/p/C505x7nJhA-/,C505x7nJhA-,annarichardson1974,"If one was also donating their breastmilk to others, would that then be them quadruple feeding?! 🤔 😀",2
https://www.instagram.com/p/C7EvMmaobY0/,C7EvMmaobY0,lifeofalouise,#breastfeeding #triplefeeding #lalecheleaguegb #breastfeedingsupport #postnatalmentalhealth,2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,elliesteen_,"I donated, as you already know❤️ So happy we could help with your journey❤️",2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,zareena237,I had a few donors. One of whom is now a good friend x,2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,_emily_thomas__,"This is amazing. I triple fed for 10 months and it was tough, I would have loved to find a donor who could have helped. Also couldn’t get on with sns xxxx",1
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,katie.duckling,No way?! I didn’t know this was an option. I also had to do the whole triple feeding thing and have never been able to pump loads x,2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,motherfluster,You did incredibly Meg ❤️ Lucky babies xx,2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,bluegriffin2012,"I have been lucky enough to donate many litres to Birmingham children’s hospital; the whole process was incredibly simple and I wish I had known about it with previous babies. Hearing your story always makes me feel very grateful I was able to do it for someone else..,",2
https://www.instagram.com/p/C7KPjeGtBOj/,C7KPjeGtBOj,bambis_breastfeeding_support,"Wow, your donor lived down the road? That’s amazing 🤩 xx",2
https://www.instagram.com/p/C7Zazw-NigW/,C7Zazw-NigW,thesleepremedy,I wish someone could have told me this when I was paranoid about my supply!👏,2
https://www.instagram.com/p/C7Zazw-NigW/,C7Zazw-NigW,lucyrowland.yoga,I threw in that towel early on … I could deal with the extra admin!,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,kayt_kat,Mothering isn’t as easy as anyone would hope :/ take care of yourself!,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,holton_nutrition,"I feel you. I was here with my first and I was devastated. My second allowed me the opportunity to breastfeed but only because I pushed and pushed and basically stopped worrying about what the scale said (he’s still not technically on the growth chart but he created his own curve. He was meeting all milestones but my anxiety and desire to people please were causing my supply to suck). Anyways, just here to say that I STILL doubt myself and still envy anyone who is able to exclusively feed. It’s such a feeling of loss and made me feel inadequate as a mom and a human. It’s such a grieving process. Sending you love and strength.",2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,karig.rmt,You’re an amazing mama Kass 🤍 breastfeeding is something no one talks about being challenging! Thinking of you ❤️,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,mrsfranceshomer,I know just how you feel ❤️ it was the same for me with my second and I really hoped I’d be able to breastfeed the second time around.  I see you and how hard it is ! Great job mama,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,imrozelle,"Sending love momma! Breastfeeding I always said, in my experience was harder and more painful than labor. Im not sure if your looking for advice or whatnot, but in case you are looking for more supplement/food ingredient, in our culture we use moringa leaves also known as horseradish leaves. They're also in supplement liquid or pill form. It has helped me.",2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,jennamaw,"I see your big mama heart. I'm so sorry lady. So tough. You are a wonderful mama & your babies are so lucky to have YOU 🤍
Lentils & watermelon increased my milk supply.
Mint & parsley decreased my milk supply. 
Thinking of you!! 🤍",2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,thecoachkennedy,Sooo hard ❤️❤️❤️ sending you all the love Mama. You’re doing amazing,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,_talexander,Support is best… ❤️ as we go through this journey that sometimes is sad and hard we need to feel seen heard and loved. Thanks for sharing your truth.,2
https://www.instagram.com/p/C6RBA5Mr1Su/,C6RBA5Mr1Su,alexatomlinson_,"I exclusively pumped with my first for 10 months and so for my 2nd I really tried to breastfeed and he was latching and everything was fine but he was alway feeding and I got mastitis twice in a matter of 3 weeks. I cried so much because I was so frustrated because I thought we were going to be able to do it this time but my body just wouldn't. It wasn't until I was so sick in bed for 2 days straight that my husband and I decided this wasn't worth it. And I definitely felt like an absolute failure and it took me awhile to not feel that way. So believe me, I definitely understand. You're more than allowed to be upset and grieve what you had planned for you and your baby girl but definitely give yourself grace for what you were able to do ❤️",2
https://www.instagram.com/p/C5Qr5OPO5uh/,C5Qr5OPO5uh,_kjohnsonscott,#ftm #sahm #workingmom #breastfeeding #pumpingmomma #pumpingatwork #combofeeding #triplefeeding #workingmommy #babygirl #babyboy #pumpingtips #breastfeedingtips #epingmom,2
https://www.instagram.com/p/C5Qr5OPO5uh/,C5Qr5OPO5uh,chloedecker.12,So adorable😍 collab? D♏  Momaffections tell them angel sent you,2
https://www.instagram.com/p/C4bU4N6xN_E/,C4bU4N6xN_E,kel_pru,Congrats!!! Sending lots of love!!!,2
https://www.instagram.com/p/C4bU4N6xN_E/,C4bU4N6xN_E,lindalou0,You look so beautiful. Can’t wait to see that adorable little girl,2
https://www.instagram.com/p/C4bU4N6xN_E/,C4bU4N6xN_E,jessicadrouinhair,Sending you love momma ❤,2
https://www.instagram.com/p/C4bU4N6xN_E/,C4bU4N6xN_E,alimshapiro,This picture is soul. Sending you love Mama. The transition is NO JOKE.,2
https://www.instagram.com/p/C_hqulrohJz/,C_hqulrohJz,serenalouth,#birthtalespodcast #birthtales #birthstoriespodcast #birthstories #hashimotosthyroiditis #earlymiscarriage #meconium #meconiuminwaters #ARM #artificialruptureofmembranes #labourward #hospitalbirth #highbloodpressure #pethidine #epidural #episiotomy #triplefeeding,2
https://www.instagram.com/p/C30AJ-WIuPT/,C30AJ-WIuPT,hmjones18,You are doing amazing! 💙 xx,2
https://www.instagram.com/p/C3qJ_jmIbTi/,C3qJ_jmIbTi,lifeofalouise,"And I don't just wear @popsyclothing to feed in, but I do love to do so 🤣🙈🤣💗",2
https://www.instagram.com/p/C3qJ_jmIbTi/,C3qJ_jmIbTi,lifeofalouise,#breastfeedinginpublicday #breastfeedingjourney #6monthsbreastfeedingandcounting #decreasingtopups #triplefeeding #breastfeedinginpublicday2024 #breastfeedinginpublicuk,2
https://www.instagram.com/p/C4IriXZqUee/,C4IriXZqUee,themothermission,This story 🙌 I also struggled w breastfeeding and it wasn’t until my daughter was 4 at her first dental visit that the dentist noticed her lip tie… it made me so angry. I had shared my struggle w our pediatrician and lactation consultant and no one really listened to me.,2
https://www.instagram.com/p/C4IriXZqUee/,C4IriXZqUee,uncensored_motherhood_stories,Do check out the full piece on our website (link in bio)- it’s hard to do it justice in Insta snippets!,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,breastvest,Yes.... I was i had this info 6 years ago ❤️,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,motherhoodroad,Always remind this to parents. I wish it would be printed on the formula bottles actually.,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,caroline_evans_parenting,"This is why it is so important that professionals in post partum care seek out good quality information and training on a range of subjects including infant feeding. So much mis-information out there on feeding, sleep and infant care, some of the stories I hear from families are both shocking and heartbreaking!",2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,prajnart,Completely agree ! I was never told this and was only told to top up but only came across this after 4weeks research,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,shimantisengupta,"Hi, I don’t usually get to pump through the day after feeds. But am working on 2 things- bolster my supply and keeping expressed milk as formula replacement ( I have a breastfeeding bub but also supplementing a few feeds). I usually aim to power pump during 2-6 am ( just easier to extract more due to prolactin rise). Do think one power pump sesh will increase overall supply or only have better supply during those hours",2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,cordeliauys,This is vital information and sadly very often parents aren’t given the necessary information to protect milk supply.,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,eyepatchgirl,What I don’t understand is if you’re able to pump the same volume as the formula feed then they didn’t require a formula supplement? If the formula is additional to what you can currently supply to baby how are you going to get the same volume expressed? If you could else that volume wouldn’t you have enough milk to feed baby without supplementing?,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,sophiecampbell4,I was told to give as much formula as baby wanted when only about 10 hours old. Was given no support or information about supply as sadly the ward was so desperately understaffed. 😔😔😔,2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,babyetaluk,"It’s so disheartening when I see families, who want to breastfeed that have not had good support when it comes to needing to pump to protect (and build ) their supply!
Often very quick to say, need to top up but with no support around this!!!",2
https://www.instagram.com/p/C_ePPqStbgb/,C_ePPqStbgb,ekd_gordon,"With my first I was told to give formula top ups due to poor weight gain. I tried she hated it so I saw a lactation consultant.problem.was solved easily. She was very jaundice so keeping her awake during feeds (toe nipping, removing clothes) and breast compressions worked a treat. She gained weight beautifully. I've heard of too many storeId about women told to give formula instead of addressing the root cause. It's so sad as it often has a mental impact on the mother too.",2
https://www.instagram.com/p/C_SsqaCJFho/,C_SsqaCJFho,dlee_1122,@victadude we have to show this to both grandmas because they shove the bottle in like the first photo,2
https://www.instagram.com/p/C_GWacItftK/,C_GWacItftK,naila0099,But how do I know if I really do have a low supply of milk? How can I check and be sure?,2
https://www.instagram.com/p/C_GWacItftK/,C_GWacItftK,kathrynstaggibclc,#lowsupply #lowsupplymom #lowsupplymum #notenoughmilk #milkproduction #breastfeedingsupport #ibclc #lactationconsultant #triplefeeding #milksupply,2
https://www.instagram.com/p/C_Qs3mEPxkM/,C_Qs3mEPxkM,_forwardandfree_,This dress is so pretty 🫶🏻,2
https://www.instagram.com/p/C3viMLUyFn9/,C3viMLUyFn9,hannah_sempsrott,"Yes, I did this with my first! It was really hard work but I'm SO glad I stuck it out, after 3 months of triple feeding and some craniofacial massage for my son's jaw (we tried this as an alternative to a tongue/lip tie revision and it worked!), I got to have the nursing situation I had dreamed of and my milk was enough to nourish him fully, and nursing was no longer painful. It was SO rewarding and sweet ❤️",3
https://www.instagram.com/p/C3viMLUyFn9/,C3viMLUyFn9,tamar_rei,"Yes. Boy had a tongue tie, and I had low supply. Triple fed from 4weeks to about 10weeks. I would pump while feeding him the bottle or my husband would do the bottle if he was home. Thankful for donor milk at the time which kept us from needing to spend $$ on formula.",3
https://www.instagram.com/p/C3viMLUyFn9/,C3viMLUyFn9,nerdyhippiemom,"Yes, I've done this before and I'm a breastfeeding professional and mama of 8.",2
https://www.instagram.com/p/C3viMLUyFn9/,C3viMLUyFn9,kath_michellle,"Yes, it was very hard but I was determined. We supplemented with donor milk while triple feeding until I got my supply up.",3
https://www.instagram.com/p/C3viMLUyFn9/,C3viMLUyFn9,motherloveherb,#lactationconsultant #breastfeedingstruggles #breastfeedingtips #triplefeeding #ibclc #lactionsupport #newmomsupport #breastfeeding #breastfeedingsupport #fourthtrimester #postpartum #postpartumsupport #lactation #normalizebreastfeeding #pumpingmom #breastpumping #pumpingisbreastfeeding #doula #midwife #breastfeedingmom #breastfeedingawareness #breastfeedingjourney,2
https://www.instagram.com/p/C-5UIWuIomg/,C-5UIWuIomg,carmela2830,I remember those days😴😵‍💫. Keep up the good work Mama. 💗💗,2
https://www.instagram.com/p/C-i9sWgTR97/,C-i9sWgTR97,yeahitslauren,Great post! Also @ibclc.amy is the best! 🙌,2
https://www.instagram.com/p/C-i9sWgTR97/,C-i9sWgTR97,georgiestephen_,"What a journey you’ve had 🩷 good on you for sharing, we need more honest recounts about what it’s really like. Heavy on number 9 & 10!! x",2
https://www.instagram.com/p/C-i9sWgTR97/,C-i9sWgTR97,kellydurnford,7. Instantly drier than the Sahara,2
